Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Amatán,,,,,,,,,,,,,,,,,,,,,,,,,,7005.0,38.20883337
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Amatenango de la Frontera,,,,,,,,,,,,,,,,,,,,,,,,,,7006.0,10.75455144
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Amatenango del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,7007.0,27.92873853
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Angel Albino Corzo,,,,,,,,,,,,,,,,,,,,,,,,,,7008.0,54.07647853
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Arriaga,,,,,,,,,,,,,,,,,,,,,,,,,,7009.0,25.55001549
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Bejucal de Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,7010.0,4.031242127
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Bella Vista,,,,,,,,,,,,,,,,,,,,,,,,,,7011.0,4.942194926
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Berriozábal,,,,,,,,,,,,,,,,,,,,,,,,,,7012.0,28.03667748
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Bochil,,,,,,,,,,,,,,,,,,,,,,,,,,7013.0,65.38090399
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,El Bosque,,,,,,,,,,,,,,,,,,,,,,,,,,7014.0,46.75202191
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Cacahoatán,,,,,,,,,,,,,,,,,,,,,,,,,,7015.0,22.5057197
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Catazajá,,,,,,,,,,,,,,,,,,,,,,,,,,7016.0,4.500634306
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Cintalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7017.0,38.66635131
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Coapilla,,,,,,,,,,,,,,,,,,,,,,,,,,7018.0,12.64032658
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Comitán de Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,7019.0,21.5730907
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,La Concordia,,,,,,,,,,,,,,,,,,,,,,,,,,7020.0,31.37493696
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Copainalá,,,,,,,,,,,,,,,,,,,,,,,,,,7021.0,11.43243164
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chalchihuitán,,,,,,,,,,,,,,,,,,,,,,,,,,7022.0,37.62965345
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chamula,,,,,,,,,,,,,,,,,,,,,,,,,,7023.0,37.83903957
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chanal,,,,,,,,,,,,,,,,,,,,,,,,,,7024.0,33.02345692
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chapultenango,,,,,,,,,,,,,,,,,,,,,,,,,,7025.0,35.96263622
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chenalhó,,,,,,,,,,,,,,,,,,,,,,,,,,7026.0,32.99748892
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chiapa de Corzo,,,,,,,,,,,,,,,,,,,,,,,,,,7027.0,26.16154515
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chiapilla,,,,,,,,,,,,,,,,,,,,,,,,,,7028.0,11.66965889
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chicoasén,,,,,,,,,,,,,,,,,,,,,,,,,,7029.0,40.44298605
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chicomuselo,,,,,,,,,,,,,,,,,,,,,,,,,,7030.0,24.52582524
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Chilón,,,,,,,,,,,,,,,,,,,,,,,,,,7031.0,45.26947541
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Escuintla,,,,,,,,,,,,,,,,,,,,,,,,,,7032.0,27.79936822
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Francisco León,,,,,,,,,,,,,,,,,,,,,,,,,,7033.0,16.85004716
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Frontera Comalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7034.0,17.20900617
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Frontera Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,7035.0,14.80400831
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,La Grandeza,,,,,,,,,,,,,,,,,,,,,,,,,,7036.0,3.055692459
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Huehuetán,,,,,,,,,,,,,,,,,,,,,,,,,,7037.0,14.35581123
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Huixtán,,,,,,,,,,,,,,,,,,,,,,,,,,7038.0,23.51303467
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Huitiupán,,,,,,,,,,,,,,,,,,,,,,,,,,7039.0,34.333156
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Huixtla,,,,,,,,,,,,,,,,,,,,,,,,,,7040.0,31.64487035
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,La Independencia,,,,,,,,,,,,,,,,,,,,,,,,,,7041.0,8.544671334
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ixhuatán,,,,,,,,,,,,,,,,,,,,,,,,,,7042.0,34.29975888
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ixtacomitán,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,28.35632184
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ixtapa,,,,,,,,,,,,,,,,,,,,,,,,,,7044.0,36.74409942
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ixtapangajoya,,,,,,,,,,,,,,,,,,,,,,,,,,7045.0,9.555156593
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Jiquipilas,,,,,,,,,,,,,,,,,,,,,,,,,,7046.0,15.13040374
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Jitotol,,,,,,,,,,,,,,,,,,,,,,,,,,7047.0,39.04277293
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,7048.0,30.13614577
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Larráinzar,,,,,,,,,,,,,,,,,,,,,,,,,,7049.0,28.71809101
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,La Libertad,,,,,,,,,,,,,,,,,,,,,,,,,,7050.0,11.72243892
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Mapastepec,,,,,,,,,,,,,,,,,,,,,,,,,,7051.0,20.92870999
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Las Margaritas,,,,,,,,,,,,,,,,,,,,,,,,,,7052.0,31.24645059
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Mazapa de Madero,,,,,,,,,,,,,,,,,,,,,,,,,,7053.0,5.780189959
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Mazatán,,,,,,,,,,,,,,,,,,,,,,,,,,7054.0,23.75017891
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Metapa,,,,,,,,,,,,,,,,,,,,,,,,,,7055.0,23.1039789
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Mitontic,,,,,,,,,,,,,,,,,,,,,,,,,,7056.0,45.72216206
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Motozintla,,,,,,,,,,,,,,,,,,,,,,,,,,7057.0,33.40164711
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Nicolás Ruíz,,,,,,,,,,,,,,,,,,,,,,,,,,7058.0,83.00447251
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ocosingo,,,,,,,,,,,,,,,,,,,,,,,,,,7059.0,42.6172883
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ocotepec,,,,,,,,,,,,,,,,,,,,,,,,,,7060.0,55.03208066
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ocozocoautla de Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,7061.0,39.03352717
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Ostuacán,,,,,,,,,,,,,,,,,,,,,,,,,,7062.0,29.40322793
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Osumacinta,,,,,,,,,,,,,,,,,,,,,,,,,,7063.0,6.083333333
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Oxchuc,,,,,,,,,,,,,,,,,,,,,,,,,,7064.0,38.46188737
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Palenque,,,,,,,,,,,,,,,,,,,,,,,,,,7065.0,38.97282625
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Pantelhó,,,,,,,,,,,,,,,,,,,,,,,,,,7066.0,55.23570014
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Pantepec,,,,,,,,,,,,,,,,,,,,,,,,,,7067.0,15.0571988
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Pichucalco,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,14.17250056
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Pijijiapan,,,,,,,,,,,,,,,,,,,,,,,,,,7069.0,24.75403691
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,El Porvenir,,,,,,,,,,,,,,,,,,,,,,,,,,7070.0,6.214833729
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Villa Comaltitlán,,,,,,,,,,,,,,,,,,,,,,,,,,7071.0,17.58572252
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Pueblo Nuevo Solistahuacán,,,,,,,,,,,,,,,,,,,,,,,,,,7072.0,54.14909847
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Rayón,,,,,,,,,,,,,,,,,,,,,,,,,,7073.0,33.32939509
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Reforma,,,,,,,,,,,,,,,,,,,,,,,,,,7074.0,24.20430946
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Las Rosas,,,,,,,,,,,,,,,,,,,,,,,,,,7075.0,40.97557248
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Sabanilla,,,,,,,,,,,,,,,,,,,,,,,,,,7076.0,37.84350168
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Salto de Agua,,,,,,,,,,,,,,,,,,,,,,,,,,7077.0,36.98320585
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,San Cristóbal de las Casas,,,,,,,,,,,,,,,,,,,,,,,,,,7078.0,33.6555537
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,San Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,7079.0,38.65501854
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Siltepec,,,,,,,,,,,,,,,,,,,,,,,,,,7080.0,9.50898183
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Simojovel,,,,,,,,,,,,,,,,,,,,,,,,,,7081.0,56.55047681
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Sitalá,,,,,,,,,,,,,,,,,,,,,,,,,,7082.0,56.21913724
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Socoltenango,,,,,,,,,,,,,,,,,,,,,,,,,,7083.0,14.72879698
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Solosuchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,7084.0,5.807950439
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Soyaló,,,,,,,,,,,,,,,,,,,,,,,,,,7085.0,63.71018986
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Suchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,7086.0,28.92093575
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Suchiate,,,,,,,,,,,,,,,,,,,,,,,,,,7087.0,36.93797975
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Sunuapa,,,,,,,,,,,,,,,,,,,,,,,,,,7088.0,14.00104877
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tapachula,,,,,,,,,,,,,,,,,,,,,,,,,,7089.0,25.42104357
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tapalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7090.0,12.55930784
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tapilula,,,,,,,,,,,,,,,,,,,,,,,,,,7091.0,40.01493703
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tecpatán,,,,,,,,,,,,,,,,,,,,,,,,,,7092.0,37.72668471
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,7093.0,40.03399752
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Teopisca,,,,,,,,,,,,,,,,,,,,,,,,,,7094.0,50.02588448
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tila,,,,,,,,,,,,,,,,,,,,,,,,,,7096.0,38.58426438
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tonalá,,,,,,,,,,,,,,,,,,,,,,,,,,7097.0,34.28457554
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Totolapa,,,,,,,,,,,,,,,,,,,,,,,,,,7098.0,37.87677305
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,La Trinitaria,,,,,,,,,,,,,,,,,,,,,,,,,,7099.0,14.72370227
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tumbalá,,,,,,,,,,,,,,,,,,,,,,,,,,7100.0,24.55782808
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tuxtla Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,7101.0,14.02791627
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tuxtla Chico,,,,,,,,,,,,,,,,,,,,,,,,,,7102.0,8.686663637
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tuzantán,,,,,,,,,,,,,,,,,,,,,,,,,,7103.0,21.13123245
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Tzimol,,,,,,,,,,,,,,,,,,,,,,,,,,7104.0,33.49920399
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Unión Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,7105.0,19.63577773
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Venustiano Carranza,,,,,,,,,,,,,,,,,,,,,,,,,,7106.0,56.15917676
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Villa Corzo,,,,,,,,,,,,,,,,,,,,,,,,,,7107.0,31.10035339
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Villaflores,,,,,,,,,,,,,,,,,,,,,,,,,,7108.0,39.85557501
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Yajalón,,,,,,,,,,,,,,,,,,,,,,,,,,7109.0,55.38276737
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,7110.0,54.57927876
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Zinacantán,,,,,,,,,,,,,,,,,,,,,,,,,,7111.0,45.32957349
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,San Juan Cancuc,,,,,,,,,,,,,,,,,,,,,,,,,,7112.0,42.51740139
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,7113.0,34.08190225
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Benemérito de las Américas,,,,,,,,,,,,,,,,,,,,,,,,,,7114.0,27.54814428
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,Maravilla Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,7115.0,14.84678464
