Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Francisco León,,,,,,,,,,,,,,,,,,,,,,,,,,7033.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Frontera Comalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7034.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Frontera Hidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,7035.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Grandeza,,,,,,,,,,,,,,,,,,,,,,,,,,7036.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huehuetán,,,,,,,,,,,,,,,,,,,,,,,,,,7037.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huixtán,,,,,,,,,,,,,,,,,,,,,,,,,,7038.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huitiupán,,,,,,,,,,,,,,,,,,,,,,,,,,7039.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Huixtla,,,,,,,,,,,,,,,,,,,,,,,,,,7040.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Independencia,,,,,,,,,,,,,,,,,,,,,,,,,,7041.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixhuatán,,,,,,,,,,,,,,,,,,,,,,,,,,7042.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtacomitán,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtapa,,,,,,,,,,,,,,,,,,,,,,,,,,7044.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ixtapangajoya,,,,,,,,,,,,,,,,,,,,,,,,,,7045.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Jiquipilas,,,,,,,,,,,,,,,,,,,,,,,,,,7046.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Jitotol,,,,,,,,,,,,,,,,,,,,,,,,,,7047.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,7048.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Larráinzar,,,,,,,,,,,,,,,,,,,,,,,,,,7049.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Libertad,,,,,,,,,,,,,,,,,,,,,,,,,,7050.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mapastepec,,,,,,,,,,,,,,,,,,,,,,,,,,7051.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Las Margaritas,,,,,,,,,,,,,,,,,,,,,,,,,,7052.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mazapa de Madero,,,,,,,,,,,,,,,,,,,,,,,,,,7053.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mazatán,,,,,,,,,,,,,,,,,,,,,,,,,,7054.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Metapa,,,,,,,,,,,,,,,,,,,,,,,,,,7055.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mitontic,,,,,,,,,,,,,,,,,,,,,,,,,,7056.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Motozintla,,,,,,,,,,,,,,,,,,,,,,,,,,7057.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Nicolás Ruíz,,,,,,,,,,,,,,,,,,,,,,,,,,7058.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocosingo,,,,,,,,,,,,,,,,,,,,,,,,,,7059.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocotepec,,,,,,,,,,,,,,,,,,,,,,,,,,7060.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ocozocoautla de Espinosa,,,,,,,,,,,,,,,,,,,,,,,,,,7061.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Ostuacán,,,,,,,,,,,,,,,,,,,,,,,,,,7062.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Osumacinta,,,,,,,,,,,,,,,,,,,,,,,,,,7063.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Oxchuc,,,,,,,,,,,,,,,,,,,,,,,,,,7064.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Palenque,,,,,,,,,,,,,,,,,,,,,,,,,,7065.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pantelhó,,,,,,,,,,,,,,,,,,,,,,,,,,7066.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pantepec,,,,,,,,,,,,,,,,,,,,,,,,,,7067.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pichucalco,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pijijiapan,,,,,,,,,,,,,,,,,,,,,,,,,,7069.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,El Porvenir,,,,,,,,,,,,,,,,,,,,,,,,,,7070.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villa Comaltitlán,,,,,,,,,,,,,,,,,,,,,,,,,,7071.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Pueblo Nuevo Solistahuacán,,,,,,,,,,,,,,,,,,,,,,,,,,7072.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Rayón,,,,,,,,,,,,,,,,,,,,,,,,,,7073.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Reforma,,,,,,,,,,,,,,,,,,,,,,,,,,7074.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Las Rosas,,,,,,,,,,,,,,,,,,,,,,,,,,7075.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sabanilla,,,,,,,,,,,,,,,,,,,,,,,,,,7076.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Salto de Agua,,,,,,,,,,,,,,,,,,,,,,,,,,7077.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Cristóbal de las Casas,,,,,,,,,,,,,,,,,,,,,,,,,,7078.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,7079.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Siltepec,,,,,,,,,,,,,,,,,,,,,,,,,,7080.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Simojovel,,,,,,,,,,,,,,,,,,,,,,,,,,7081.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sitalá,,,,,,,,,,,,,,,,,,,,,,,,,,7082.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Socoltenango,,,,,,,,,,,,,,,,,,,,,,,,,,7083.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Solosuchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,7084.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Soyaló,,,,,,,,,,,,,,,,,,,,,,,,,,7085.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Suchiapa,,,,,,,,,,,,,,,,,,,,,,,,,,7086.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Suchiate,,,,,,,,,,,,,,,,,,,,,,,,,,7087.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Sunuapa,,,,,,,,,,,,,,,,,,,,,,,,,,7088.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapachula,,,,,,,,,,,,,,,,,,,,,,,,,,7089.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7090.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tapilula,,,,,,,,,,,,,,,,,,,,,,,,,,7091.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tecpatán,,,,,,,,,,,,,,,,,,,,,,,,,,7092.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,7093.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Teopisca,,,,,,,,,,,,,,,,,,,,,,,,,,7094.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tila,,,,,,,,,,,,,,,,,,,,,,,,,,7096.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tonalá,,,,,,,,,,,,,,,,,,,,,,,,,,7097.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Totolapa,,,,,,,,,,,,,,,,,,,,,,,,,,7098.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,La Trinitaria,,,,,,,,,,,,,,,,,,,,,,,,,,7099.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tumbalá,,,,,,,,,,,,,,,,,,,,,,,,,,7100.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuxtla Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,7101.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuxtla Chico,,,,,,,,,,,,,,,,,,,,,,,,,,7102.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tuzantán,,,,,,,,,,,,,,,,,,,,,,,,,,7103.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Tzimol,,,,,,,,,,,,,,,,,,,,,,,,,,7104.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Unión Juárez,,,,,,,,,,,,,,,,,,,,,,,,,,7105.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Venustiano Carranza,,,,,,,,,,,,,,,,,,,,,,,,,,7106.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villa Corzo,,,,,,,,,,,,,,,,,,,,,,,,,,7107.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Villaflores,,,,,,,,,,,,,,,,,,,,,,,,,,7108.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Yajalón,,,,,,,,,,,,,,,,,,,,,,,,,,7109.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,7110.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Zinacantán,,,,,,,,,,,,,,,,,,,,,,,,,,7111.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Juan Cancuc,,,,,,,,,,,,,,,,,,,,,,,,,,7112.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,7113.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Benemérito de las Américas,,,,,,,,,,,,,,,,,,,,,,,,,,7114.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Maravilla Tenejapa,,,,,,,,,,,,,,,,,,,,,,,,,,7115.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Marqués de Comillas,,,,,,,,,,,,,,,,,,,,,,,,,,7116.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Montecristo de Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,7117.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,San Andrés Duraznal,,,,,,,,,,,,,,,,,,,,,,,,,,7118.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Santiago el Pinar,,,,,,,,,,,,,,,,,,,,,,,,,,7119.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Capitán Luis Ángel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,7120.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Rincón Chamula San Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,7121.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,El Parral,,,,,,,,,,,,,,,,,,,,,,,,,,7122.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Emiliano Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,7123.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Mezcalapa,,,,,,,,,,,,,,,,,,,,,,,,,,7124.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,Honduras de la Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,7125.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,Chihuahua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,36.52186638
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Ahumada,,,,,,,,,,,,,,,,,,,,,,,,,8001.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,8002.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Allende,,,,,,,,,,,,,,,,,,,,,,,,,8003.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Aquiles Serdán,,,,,,,,,,,,,,,,,,,,,,,,,8004.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Ascensión,,,,,,,,,,,,,,,,,,,,,,,,,8005.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Bachíniva,,,,,,,,,,,,,,,,,,,,,,,,,8006.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Balleza,,,,,,,,,,,,,,,,,,,,,,,,,8007.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Batopilas,,,,,,,,,,,,,,,,,,,,,,,,,8008.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Bocoyna,,,,,,,,,,,,,,,,,,,,,,,,,8009.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Buenaventura,,,,,,,,,,,,,,,,,,,,,,,,,8010.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Camargo,,,,,,,,,,,,,,,,,,,,,,,,,8011.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Carichí,,,,,,,,,,,,,,,,,,,,,,,,,8012.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Casas Grandes,,,,,,,,,,,,,,,,,,,,,,,,,8013.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Coronado,,,,,,,,,,,,,,,,,,,,,,,,,8014.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Coyame del Sotol,,,,,,,,,,,,,,,,,,,,,,,,,8015.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,La Cruz,,,,,,,,,,,,,,,,,,,,,,,,,8016.0,
2018,"Proporción de la población que vive por debajo del umbral nacional de la pobreza, por desglose geográfico",,,,,,,,,,,Cuauhtémoc,,,,,,,,,,,,,,,,,,,,,,,,,8017.0,
